Date,Open,High,Low,Close,Volume
2023-08-07 00:00:00-04:00,116.36000061035156,119.08000183105469,115.48999786376953,116.80999755859375,65854800
2023-08-08 00:00:00-04:00,114.94000244140625,115.45999908447266,111.41000366210938,113.2300033569336,54141800
2023-08-09 00:00:00-04:00,112.88999938964844,113.1500015258789,108.77999877929688,110.47000122070312,56257100
2023-08-10 00:00:00-04:00,111.30000305175781,113.88999938964844,109.47000122070312,110.2300033569336,57297800
2023-08-11 00:00:00-04:00,108.8499984741211,109.06999969482422,106.4800033569336,107.56999969482422,55618700
2023-08-14 00:00:00-04:00,106.75,111.98999786376953,105.41999816894531,111.9800033569336,57421800
2023-08-15 00:00:00-04:00,111.98999786376953,113.18000030517578,110.16999816894531,111.3499984741211,53816600
2023-08-16 00:00:00-04:00,110.08999633789062,110.44000244140625,106.9800033569336,107.19000244140625,54327300
2023-08-17 00:00:00-04:00,107.62000274658203,107.8499984741211,104.0999984741211,104.44000244140625,59064300
2023-08-18 00:00:00-04:00,102.4000015258789,106.06999969482422,101.68000030517578,105.44999694824219,59884300
2023-08-21 00:00:00-04:00,106.19999694824219,108.54000091552734,105.66999816894531,108.22000122070312,49319200
2023-08-22 00:00:00-04:00,109.4000015258789,109.72000122070312,104.8499984741211,105.66000366210938,47335100
2023-08-23 00:00:00-04:00,105.6500015258789,110.08000183105469,105.0,109.43000030517578,54656300
2023-08-24 00:00:00-04:00,111.05999755859375,111.63999938964844,100.87000274658203,101.80000305175781,109179100
2023-08-25 00:00:00-04:00,101.16999816894531,104.12000274658203,99.58000183105469,102.25,74793100
2023-08-28 00:00:00-04:00,103.47000122070312,104.06999969482422,100.88999938964844,102.61000061035156,55386800
2023-08-29 00:00:00-04:00,102.11000061035156,106.56999969482422,101.79000091552734,105.91999816894531,50850300
2023-08-30 00:00:00-04:00,105.4000015258789,107.66999816894531,104.5,106.58999633789062,54847300
2023-08-31 00:00:00-04:00,106.19000244140625,108.05999755859375,104.86000061035156,105.72000122070312,58919000
2023-09-01 00:00:00-04:00,107.0,110.05999755859375,106.61000061035156,109.44999694824219,54808900
2023-09-05 00:00:00-04:00,109.0,111.81999969482422,106.30000305175781,110.77999877929688,66042200
2023-09-06 00:00:00-04:00,110.55999755859375,111.33000183105469,108.22000122070312,109.27999877929688,47736700
2023-09-07 00:00:00-04:00,106.13999938964844,107.69000244140625,105.08999633789062,106.58999633789062,49080100
2023-09-08 00:00:00-04:00,107.0199966430664,109.73999786376953,105.75,106.08999633789062,46232000
2023-09-11 00:00:00-04:00,107.31999969482422,107.51000213623047,103.0,105.31999969482422,50611300
2023-09-12 00:00:00-04:00,104.19999694824219,106.73999786376953,103.18000030517578,105.30999755859375,44413600
2023-09-13 00:00:00-04:00,105.0999984741211,108.73999786376953,104.83000183105469,107.70999908447266,44702300
2023-09-14 00:00:00-04:00,108.43000030517578,109.1500015258789,106.22000122070312,106.62999725341797,45920600
2023-09-15 00:00:00-04:00,106.06999969482422,106.76000213623047,101.27999877929688,101.48999786376953,71017600
2023-09-18 00:00:00-04:00,100.81999969482422,102.98999786376953,99.44999694824219,102.37000274658203,49061300
2023-09-19 00:00:00-04:00,101.75,102.86000061035156,100.69999694824219,101.61000061035156,41704100
2023-09-20 00:00:00-04:00,102.36000061035156,103.94000244140625,100.27999877929688,100.33999633789062,55180600
2023-09-21 00:00:00-04:00,98.5999984741211,98.87000274658203,95.83999633789062,96.11000061035156,59628600
2023-09-22 00:00:00-04:00,96.91999816894531,98.41999816894531,95.61000061035156,96.19999694824219,52169400
2023-09-25 00:00:00-04:00,95.94999694824219,97.44999694824219,94.45999908447266,97.37999725341797,43223700
2023-09-26 00:00:00-04:00,96.5,97.83000183105469,95.2699966430664,95.95999908447266,42866500
2023-09-27 00:00:00-04:00,96.81999969482422,99.2300033569336,96.3499984741211,98.06999969482422,51261500
2023-09-28 00:00:00-04:00,97.94000244140625,104.19999694824219,97.76000213623047,102.76000213623047,72542100
2023-09-29 00:00:00-04:00,104.69000244140625,104.94000244140625,102.55999755859375,102.81999969482422,56027300
2023-10-02 00:00:00-04:00,102.20999908447266,103.70999908447266,101.69999694824219,103.2699966430664,45118600
2023-10-03 00:00:00-04:00,101.80000305175781,103.29000091552734,99.16999816894531,100.08000183105469,48117000
2023-10-04 00:00:00-04:00,100.6500015258789,104.4000015258789,100.33999633789062,104.06999969482422,51023200
2023-10-05 00:00:00-04:00,103.41000366210938,103.73999786376953,100.2699966430664,102.91000366210938,51789700
2023-10-06 00:00:00-04:00,102.16000366210938,107.87000274658203,102.02999877929688,107.23999786376953,64807500
2023-10-09 00:00:00-04:00,106.01000213623047,107.30999755859375,104.79000091552734,106.97000122070312,39593200
2023-10-10 00:00:00-04:00,107.48999786376953,110.12000274658203,106.4000015258789,109.01000213623047,57105500
2023-10-11 00:00:00-04:00,109.13999938964844,110.0999984741211,106.93000030517578,108.30999755859375,51085600
2023-10-12 00:00:00-04:00,108.4000015258789,111.30999755859375,107.51000213623047,108.79000091552734,60959400
2023-10-13 00:00:00-04:00,108.6500015258789,108.97000122070312,104.75,105.08999633789062,52881500
2023-10-16 00:00:00-04:00,105.41999816894531,107.4800033569336,105.02999877929688,106.45999908447266,42464500
2023-10-17 00:00:00-04:00,103.54000091552734,106.29000091552734,101.66000366210938,105.13999938964844,49642100
2023-10-18 00:00:00-04:00,103.37999725341797,104.77999877929688,101.73999786376953,102.16999816894531,50450000
2023-10-19 00:00:00-04:00,103.80999755859375,105.5999984741211,101.83999633789062,102.4000015258789,52734200
2023-10-20 00:00:00-04:00,102.27999877929688,104.33999633789062,101.44000244140625,101.80999755859375,61285600
2023-10-23 00:00:00-04:00,100.80999755859375,102.41999816894531,99.31999969482422,100.01000213623047,50817400
2023-10-24 00:00:00-04:00,100.97000122070312,101.79000091552734,99.37999725341797,101.66999816894531,51982900
2023-10-25 00:00:00-04:00,100.41999816894531,101.02999877929688,95.2300033569336,96.05999755859375,53424500
2023-10-26 00:00:00-04:00,95.98999786376953,97.5199966430664,93.12000274658203,93.66999816894531,49896400
2023-10-27 00:00:00-04:00,95.80000305175781,97.3499984741211,94.58999633789062,96.43000030517578,52458700
2023-10-30 00:00:00-04:00,96.13999938964844,97.04000091552734,94.69999694824219,96.18000030517578,43716600
2023-10-31 00:00:00-04:00,96.23999786376953,98.81999969482422,94.06999969482422,98.5,79547100
2023-11-01 00:00:00-04:00,98.58000183105469,108.1500015258789,98.5,108.04000091552734,138641500
2023-11-02 00:00:00-04:00,107.95999908447266,109.41000366210938,105.91000366210938,107.83000183105469,71377000
2023-11-03 00:00:00-04:00,109.05000305175781,113.38999938964844,107.86000061035156,112.25,65576600
2023-11-06 00:00:00-05:00,112.5999984741211,113.08000183105469,110.22000122070312,111.75,49270400
2023-11-07 00:00:00-05:00,111.86000061035156,114.6500015258789,111.22000122070312,113.44999694824219,50550200
2023-11-08 00:00:00-05:00,113.55000305175781,115.31999969482422,112.87999725341797,113.58999633789062,41880600
2023-11-09 00:00:00-05:00,114.0999984741211,115.80999755859375,113.05999755859375,113.48999786376953,61146900
2023-11-10 00:00:00-05:00,114.3499984741211,119.69999694824219,114.02999877929688,118.58999633789062,75135900
2023-11-13 00:00:00-05:00,118.33999633789062,118.68000030517578,116.0,116.79000091552734,46741900
2023-11-14 00:00:00-05:00,119.69999694824219,122.11000061035156,119.22000122070312,119.87999725341797,61017400
2023-11-15 00:00:00-05:00,120.54000091552734,120.58999633789062,116.87000274658203,118.0,59555600
2023-11-16 00:00:00-05:00,117.19999694824219,120.7300033569336,116.41000366210938,119.83000183105469,49661900
2023-11-17 00:00:00-05:00,119.63999938964844,121.48999786376953,118.81999969482422,120.62000274658203,38508900
2023-11-20 00:00:00-05:00,120.69999694824219,121.93000030517578,120.06999969482422,121.52999877929688,43138700
2023-11-21 00:00:00-05:00,120.54000091552734,120.6500015258789,117.94000244140625,119.16000366210938,41064800
2023-11-22 00:00:00-05:00,120.0,124.76000213623047,119.94999694824219,122.51000213623047,56862200
2023-11-24 00:00:00-05:00,122.02999877929688,123.25,121.54000091552734,122.30999755859375,19001000
2023-11-27 00:00:00-05:00,122.06999969482422,123.88999938964844,121.7699966430664,122.6500015258789,32743000
2023-11-28 00:00:00-05:00,121.9800033569336,122.54000091552734,120.79000091552734,122.01000213623047,32047100
2023-11-29 00:00:00-05:00,123.9800033569336,125.7300033569336,123.4800033569336,123.8499984741211,37876300
2023-11-30 00:00:00-05:00,123.61000061035156,124.05000305175781,119.6500015258789,121.16000366210938,44494200
2023-12-01 00:00:00-05:00,119.87999725341797,121.4000015258789,118.6500015258789,121.38999938964844,37017600
2023-12-04 00:00:00-05:00,119.75,119.9000015258789,116.37000274658203,118.56999969482422,39854400
2023-12-05 00:00:00-05:00,117.43000030517578,118.48999786376953,116.44999694824219,118.37999725341797,39191600
2023-12-06 00:00:00-05:00,120.69000244140625,122.83000183105469,116.37999725341797,116.81999969482422,60599000
2023-12-07 00:00:00-05:00,120.79000091552734,128.67999267578125,119.55999755859375,128.3699951171875,118579100
2023-12-08 00:00:00-05:00,129.5399932861328,131.0,126.88999938964844,128.9199981689453,89273900
2023-12-11 00:00:00-05:00,130.55999755859375,135.0399932861328,128.25,134.41000366210938,98668300
2023-12-12 00:00:00-05:00,132.25,139.88999938964844,131.89999389648438,137.61000061035156,111677800
2023-12-13 00:00:00-05:00,137.97000122070312,139.24000549316406,136.02999877929688,138.19000244140625,70651600
2023-12-14 00:00:00-05:00,138.88999938964844,141.82000732421875,135.72999572753906,138.0,76115200
2023-12-15 00:00:00-05:00,139.52000427246094,140.88999938964844,137.25,139.14999389648438,70178600
2023-12-18 00:00:00-05:00,139.14999389648438,139.7899932861328,137.64999389648438,138.89999389648438,45199500
2023-12-19 00:00:00-05:00,138.57000732421875,143.47000122070312,138.55999755859375,140.14999389648438,63739800
2023-12-20 00:00:00-05:00,139.0,139.5800018310547,135.3699951171875,135.47000122070312,54671700
2023-12-21 00:00:00-05:00,138.13999938964844,139.97999572753906,137.3800048828125,139.91000366210938,47179400
2023-12-22 00:00:00-05:00,140.47999572753906,140.6999969482422,138.30999755859375,139.60000610351562,35370400
2023-12-26 00:00:00-05:00,140.07000732421875,143.85000610351562,139.9199981689453,143.41000366210938,47157400
2023-12-27 00:00:00-05:00,144.72000122070312,146.25,143.17999267578125,146.07000732421875,49033400
2023-12-28 00:00:00-05:00,146.8000030517578,150.41000366210938,145.9499969482422,148.75999450683594,63800700
2023-12-29 00:00:00-05:00,149.5,151.0500030517578,147.1999969482422,147.41000366210938,62028200
2024-01-02 00:00:00-05:00,144.27999877929688,144.39999389648438,137.42999267578125,138.5800018310547,64902000
2024-01-03 00:00:00-05:00,135.7100067138672,137.42999267578125,133.74000549316406,135.32000732421875,61988600
2024-01-04 00:00:00-05:00,134.3000030517578,137.6999969482422,134.0,136.00999450683594,58610300
2024-01-05 00:00:00-05:00,136.77999877929688,141.00999450683594,136.44000244140625,138.5800018310547,69595000
2024-01-08 00:00:00-05:00,140.36000061035156,147.14999389648438,140.14999389648438,146.17999267578125,71756900
2024-01-09 00:00:00-05:00,145.9499969482422,149.86000061035156,145.0800018310547,149.25999450683594,67875700
2024-01-10 00:00:00-05:00,150.07000732421875,150.8800048828125,146.64999389648438,148.5399932861328,56951200
2024-01-11 00:00:00-05:00,148.52000427246094,150.3800048828125,143.69000244140625,148.02000427246094,62764600
2024-01-12 00:00:00-05:00,148.0399932861328,148.75,145.0,146.55999755859375,48250800
2024-01-16 00:00:00-05:00,150.36000061035156,159.72000122070312,149.97999572753906,158.74000549316406,112711400
2024-01-17 00:00:00-05:00,158.4499969482422,160.63999938964844,154.39999389648438,160.1699981689453,104085000
2024-01-18 00:00:00-05:00,166.1999969482422,168.60000610351562,158.22000122070312,162.6699981689453,131864900
2024-01-19 00:00:00-05:00,165.8000030517578,174.25,162.1999969482422,174.22999572753906,139825500
2024-01-22 00:00:00-05:00,174.38999938964844,174.72000122070312,164.14999389648438,168.17999267578125,122973800
2024-01-23 00:00:00-05:00,166.5,169.6300048828125,164.27000427246094,168.4199981689453,76830500
2024-01-24 00:00:00-05:00,172.5500030517578,180.5800018310547,170.55999755859375,178.2899932861328,125516400
2024-01-25 00:00:00-05:00,183.41000366210938,184.9199981689453,177.6300048828125,180.3300018310547,127171400
2024-01-26 00:00:00-05:00,175.2899932861328,181.22999572753906,174.14999389648438,177.25,107381200
2024-01-29 00:00:00-05:00,178.77000427246094,178.88999938964844,174.39999389648438,177.8300018310547,89384500
2024-01-30 00:00:00-05:00,176.1300048828125,178.47999572753906,169.52000427246094,172.05999755859375,122265700
2024-01-31 00:00:00-05:00,165.74000549316406,171.3000030517578,162.55999755859375,167.69000244140625,133157300
2024-02-01 00:00:00-05:00,169.27000427246094,171.13999938964844,165.86000061035156,170.47999572753906,91576700
2024-02-02 00:00:00-05:00,173.7899932861328,179.0,173.0500030517578,177.66000366210938,82078100
2024-02-05 00:00:00-05:00,179.08999633789062,180.00999450683594,171.11000061035156,174.22999572753906,76349200
2024-02-06 00:00:00-05:00,173.14999389648438,173.8800048828125,165.5,167.8800048828125,68854100
2024-02-07 00:00:00-05:00,169.47000122070312,172.97000122070312,168.1999969482422,170.94000244140625,53665400
2024-02-08 00:00:00-05:00,170.3300018310547,172.1699981689453,168.60000610351562,169.35000610351562,43385300
2024-02-09 00:00:00-05:00,171.0,175.10000610351562,168.66000366210938,172.47999572753906,56375700
2024-02-12 00:00:00-05:00,172.67999267578125,177.41000366210938,170.6699981689453,171.91000366210938,58177100
2024-02-13 00:00:00-05:00,167.94000244140625,173.1699981689453,164.3000030517578,171.5399932861328,63071300
2024-02-14 00:00:00-05:00,173.47000122070312,178.74000549316406,172.8800048828125,178.6999969482422,57402500
2024-02-15 00:00:00-05:00,179.13999938964844,180.5,175.25999450683594,176.75999450683594,51126400
2024-02-16 00:00:00-05:00,177.4499969482422,180.3300018310547,173.25,173.8699951171875,53896000
2024-02-20 00:00:00-05:00,171.13999938964844,171.80999755859375,162.0,165.69000244140625,66550000
2024-02-21 00:00:00-05:00,162.74000549316406,164.89999389648438,161.80999755859375,164.2899932861328,48774600
2024-02-22 00:00:00-05:00,173.1999969482422,183.8300018310547,172.0,181.86000061035156,100684700
2024-02-23 00:00:00-05:00,181.86000061035156,183.8000030517578,174.5500030517578,176.52000427246094,69207400
2024-02-26 00:00:00-05:00,178.77999877929688,179.83999633789062,174.80999755859375,176.00999450683594,45435100
2024-02-27 00:00:00-05:00,175.9199981689453,178.4600067138672,172.49000549316406,178.0,43665200
2024-02-28 00:00:00-05:00,176.25,176.83999633789062,173.58999633789062,176.5399932861328,35914400
2024-02-29 00:00:00-05:00,179.82000732421875,193.0,179.82000732421875,192.52999877929688,105538500
2024-03-01 00:00:00-05:00,197.91000366210938,202.72000122070312,195.4199981689453,202.63999938964844,103583000
2024-03-04 00:00:00-05:00,205.16000366210938,211.00999450683594,203.5,205.36000061035156,86835300
2024-03-05 00:00:00-05:00,200.5,205.3300018310547,199.14999389648438,205.1300048828125,65407100
2024-03-06 00:00:00-05:00,210.42999267578125,214.80999755859375,207.32000732421875,210.6300048828125,86687000
2024-03-07 00:00:00-05:00,212.52000427246094,213.8300018310547,208.22000122070312,211.3800048828125,63869000
2024-03-08 00:00:00-05:00,213.41000366210938,227.3000030517578,205.60000610351562,207.38999938964844,120592600
2024-03-11 00:00:00-04:00,203.00999450683594,203.5500030517578,196.6999969482422,198.38999938964844,73098600
2024-03-12 00:00:00-04:00,200.52000427246094,202.85000610351562,194.27000427246094,202.75999450683594,68951700
2024-03-13 00:00:00-04:00,198.72999572753906,198.8300018310547,192.6999969482422,194.7899932861328,70526900
2024-03-14 00:00:00-04:00,192.9199981689453,196.92999267578125,184.02999877929688,187.05999755859375,84490500
2024-03-15 00:00:00-04:00,184.8300018310547,193.8000030517578,184.47999572753906,191.05999755859375,95225700
2024-03-18 00:00:00-04:00,193.2899932861328,193.5,188.0500030517578,190.64999389648438,59306900
2024-03-19 00:00:00-04:00,183.16000366210938,185.61000061035156,177.36000061035156,181.4199981689453,83509500
2024-03-20 00:00:00-04:00,182.02999877929688,182.67999267578125,174.0,179.72999572753906,81773100
2024-03-21 00:00:00-04:00,185.97000122070312,187.69000244140625,177.66000366210938,178.67999267578125,75265600
2024-03-22 00:00:00-04:00,177.2100067138672,180.75999450683594,175.0500030517578,179.64999389648438,57832100
2024-03-25 00:00:00-04:00,172.89999389648438,182.8000030517578,172.0,178.6300048828125,71935300
2024-03-26 00:00:00-04:00,179.5399932861328,182.60000610351562,176.3300018310547,177.8699951171875,65322400
2024-03-27 00:00:00-04:00,179.9600067138672,181.22999572753906,175.39999389648438,179.58999633789062,55685600
2024-03-28 00:00:00-04:00,179.47000122070312,183.39999389648438,178.3000030517578,180.49000549316406,57628600
2024-04-01 00:00:00-04:00,180.10000610351562,187.24000549316406,179.89999389648438,183.33999633789062,74299900
2024-04-02 00:00:00-04:00,179.47000122070312,180.10000610351562,174.8300018310547,178.6999969482422,61598800
2024-04-03 00:00:00-04:00,177.5399932861328,182.0500030517578,176.6999969482422,180.77000427246094,49835100
2024-04-04 00:00:00-04:00,182.9199981689453,183.02000427246094,165.64999389648438,165.8300018310547,88280000
2024-04-05 00:00:00-04:00,168.10000610351562,172.69000244140625,165.5800018310547,170.4199981689453,66025200
2024-04-08 00:00:00-04:00,168.1999969482422,171.66000366210938,166.82000732421875,169.89999389648438,43997500
2024-04-09 00:00:00-04:00,170.2100067138672,171.60000610351562,167.2899932861328,170.77999877929688,42928000
2024-04-10 00:00:00-04:00,166.7100067138672,169.77999877929688,164.0,167.13999938964844,59600000
2024-04-11 00:00:00-04:00,167.5500030517578,170.9499969482422,166.5500030517578,170.5,48994500
